,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,text,timestamp_ms,truncated,user
342,,,Thu Jun 30 20:55:24 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748620977244889088,748620977244889088,British_Airways,,,18332190.0,18332190,False,en,"{'id': '28679b23ed15b380', 'url': 'https://api.twitter.com/1.1/geo/id/28679b23ed15b380.json', 'place_type': 'city', 'name': 'Belfast', 'full_name': 'Belfast, Northern Ireland', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.036116, 54.543241], [-6.036116, 54.648497], [-5.82071, 54.648497], [-5.82071, 54.543241]]]}, 'attributes': {}}",,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways I've now been trying to sort check-in issue out for 4 hours. No reply to DMs. Please sort this.,1467320124337,False,"{'id': 76377195, 'id_str': '76377195', 'name': 'Lyra McKee', 'screen_name': 'LyraMcKee', 'location': 'Belfast/London/Dublin', 'url': 'https://uk.linkedin.com/pub/lyra-mckee/82/b11/b60', 'description': 'Editor at a Silicon Valley news site by day, freelance writer by night.  A little bit obsessed with cold cases. Did you say story? Lyra.mckee@gmail.com', 'protected': False, 'verified': False, 'followers_count': 5836, 'friends_count': 2384, 'listed_count': 288, 'favourites_count': 19889, 'statuses_count': 47184, 'created_at': 'Tue Sep 22 16:31:15 +0000 2009', 'utc_offset': 3600, 'time_zone': 'London', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/735527600894935040/99aPfeeQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735527600894935040/99aPfeeQ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/76377195/1448756667', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
343,,,Thu Jun 30 20:55:33 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748621016323100672,748621016323100672,British_Airways,,,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@British_Airways leaving lax tomorrow flt268. Does that flight/plane have wifi? Thanks!,1467320133654,False,"{'id': 93692659, 'id_str': '93692659', 'name': 'Ryan Kovacs', 'screen_name': 'rjk12496', 'location': None, 'url': None, 'description': 'Husband, Father, Editor for Disney XD, Cyclist, Bacon Lover.', 'protected': False, 'verified': False, 'followers_count': 62, 'friends_count': 245, 'listed_count': 4, 'favourites_count': 839, 'statuses_count': 537, 'created_at': 'Mon Nov 30 19:11:34 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/690994521467785216/3sjoNLGz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/690994521467785216/3sjoNLGz_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
344,,,Thu Jun 30 20:56:16 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748621194413416448,748621194413416448,British_Airways,,,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@British_Airways hi, is there a more premium class on my flight to Malaga in August?",1467320176114,False,"{'id': 2739156021, 'id_str': '2739156021', 'name': 'Bradley Harris', 'screen_name': 'BOMBERGDH', 'location': 'London, England', 'url': None, 'description': 'AKA Bradleyyyyyyy. Snowboarding, Gaming, Proud Geek. Film Enthusiast. Wanna be @caseyneistat .', 'protected': False, 'verified': False, 'followers_count': 507, 'friends_count': 114, 'listed_count': 6, 'favourites_count': 3020, 'statuses_count': 1845, 'created_at': 'Sun Aug 10 17:25:05 +0000 2014', 'utc_offset': 3600, 'time_zone': 'Dublin', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/728869828258365441/J_Do0JhZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/728869828258365441/J_Do0JhZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2739156021/1462610941', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
345,,,Thu Jun 30 20:58:07 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748621660467630080,748621660467630080,British_Airways,,,18332190.0,18332190,False,en,"{'id': '01fac15539ff6509', 'url': 'https://api.twitter.com/1.1/geo/id/01fac15539ff6509.json', 'place_type': 'city', 'name': 'Crawley', 'full_name': 'Crawley, South East', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.236912, 51.088048], [-0.236912, 51.167405], [-0.136753, 51.167405], [-0.136753, 51.088048]]]}, 'attributes': {}}",,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways can't remember last time I had a flight on time. Seriously. Another 2 hour delay from LGW tonight. ?,1467320287230,False,"{'id': 38683200, 'id_str': '38683200', 'name': 'Hairy McSweary', 'screen_name': 'h1p5ta', 'location': 'United Kingdom', 'url': None, 'description': 'Jambo, Red Devil, Husband, Dad, Spaniel owner, Fantasy PL addict, Average golfer. Views are my own, except retweets... obviously. #electric', 'protected': False, 'verified': False, 'followers_count': 185, 'friends_count': 392, 'listed_count': 2, 'favourites_count': 1944, 'statuses_count': 6853, 'created_at': 'Fri May 08 15:15:34 +0000 2009', 'utc_offset': -36000, 'time_zone': 'Hawaii', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000168586158/Zzv0115v.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000168586158/Zzv0115v.jpeg', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/719507864109387777/Ij0xcttk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/719507864109387777/Ij0xcttk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/38683200/1410945127', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
346,,,Thu Jun 30 20:58:40 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}, {'screen_name': 'emirates', 'name': 'Emirates airline', 'id': 821045162, 'id_str': '821045162', 'indices': [111, 120]}], 'symbols': []}",,0,False,low,,748621799756341249,748621799756341249,British_Airways,,,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways bunch of muppets. Missed my connection to JHB tonight due to unhelpful incompetent staff. Fly @emirates rather,1467320320439,False,"{'id': 3114521061, 'id_str': '3114521061', 'name': 'Keir Hynd', 'screen_name': 'keir_hynd', 'location': 'Ingleby Barwick, England', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 22, 'friends_count': 70, 'listed_count': 0, 'favourites_count': 30, 'statuses_count': 42, 'created_at': 'Wed Mar 25 11:46:23 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/580700395460300800/Rv36sc1I_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/580700395460300800/Rv36sc1I_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
347,,,Thu Jun 30 20:59:33 +0000 2016,"{'hashtags': [{'text': 'brvexit', 'indices': [17, 25]}], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748622020838047744,748622020838047744,British_Airways,7.485769372919521e+17,748576937291952128,18332190.0,18332190,False,und,"{'id': '01e5198d558fc4d5', 'url': 'https://api.twitter.com/1.1/geo/id/01e5198d558fc4d5.json', 'place_type': 'city', 'name': 'Webster', 'full_name': 'Webster, NY', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-77.534189, 43.1963], [-77.534189, 43.267749], [-77.375276, 43.267749], [-77.375276, 43.1963]]]}, 'attributes': {}}",,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@British_Airways #brvexit,1467320373149,False,"{'id': 18647921, 'id_str': '18647921', 'name': 'Joey C. Miller', 'screen_name': 'joeycmiller', 'location': 'Rochester, NY', 'url': 'https://plus.google.com/113808875758581497084', 'description': 'Professor, Speaker, Researcher, Artist, Detroiter, Spartan, Dad. @joeycmiller is my left brain. @joeycmillz is my right brain. Opinions are my own.', 'protected': False, 'verified': False, 'followers_count': 958, 'friends_count': 917, 'listed_count': 58, 'favourites_count': 1740, 'statuses_count': 12774, 'created_at': 'Mon Jan 05 21:52:40 +0000 2009', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/124624680/twitter_backgrount_from_Cleveland_Bonner.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/124624680/twitter_backgrount_from_Cleveland_Bonner.jpg', 'profile_background_tile': True, 'profile_link_color': '135E75', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/728555688520261632/h2QS3EKp_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/728555688520261632/h2QS3EKp_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18647921/1455729804', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
348,,,Thu Jun 30 21:00:45 +0000 2016,"{'hashtags': [{'text': 'Fuming', 'indices': [82, 89]}], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748622323960451072,748622323960451072,British_Airways,,,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@British_Airways on the phone and still no one for an hour can you please call me #Fuming,1467320445419,False,"{'id': 148491552, 'id_str': '148491552', 'name': 'Danny Hulse', 'screen_name': 'dan2wentys', 'location': 'England - London', 'url': 'http://www.facebook.com/#!/profile.php?id=615110296', 'description': 'Ex Holiday Rep, Also an extra on #TOWIE also featured in #Girlfri3nds #LoveMachine and #BrendansLoveBoat', 'protected': False, 'verified': False, 'followers_count': 515, 'friends_count': 882, 'listed_count': 8, 'favourites_count': 101, 'statuses_count': 4008, 'created_at': 'Wed May 26 21:03:36 +0000 2010', 'utc_offset': -36000, 'time_zone': 'Hawaii', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/561398902/sunset-ibiza-various-artists-cd-cover-art.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/561398902/sunset-ibiza-various-artists-cd-cover-art.jpg', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/683969265364561920/2YZPjQeJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/683969265364561920/2YZPjQeJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/148491552/1440003329', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
349,,,Thu Jun 30 21:03:32 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748623023402536960,748623023402536960,British_Airways,,,18332190.0,18332190,False,en,"{'id': 'fcee98fb35f7b8fb', 'url': 'https://api.twitter.com/1.1/geo/id/fcee98fb35f7b8fb.json', 'place_type': 'city', 'name': 'Randaberg', 'full_name': 'Randaberg, Norge', 'country_code': 'NO', 'country': 'Norge', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[5.437049, 58.969761], [5.437049, 59.072775], [5.682865, 59.072775], [5.682865, 58.969761]]]}, 'attributes': {}}",,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways I have made a terrible mistake and booked a return to NYC with the incorrect return date.  Can this be altered????,1467320612179,False,"{'id': 19590715, 'id_str': '19590715', 'name': 'uosu?b??? ???u', 'screen_name': 'Lordmargi', 'location': None, 'url': 'http://www.facebook.com/profile.php?id=552515695&ref=profile', 'description': 'Mayor of Buckshaw!', 'protected': False, 'verified': False, 'followers_count': 314, 'friends_count': 508, 'listed_count': 1, 'favourites_count': 37, 'statuses_count': 2435, 'created_at': 'Tue Jan 27 13:10:46 +0000 2009', 'utc_offset': 3600, 'time_zone': 'London', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/745022410534064128/lQnzwUK__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/745022410534064128/lQnzwUK__normal.jpg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
350,,,Thu Jun 30 21:04:44 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748623326520672260,748623326520672260,British_Airways,,,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways hi my flight from Dublin to London Heathrow tomorrow has been cancelled. Can you advise me on what's happening please?,1467320684448,False,"{'id': 545888146, 'id_str': '545888146', 'name': 'Aoife Jordan', 'screen_name': 'EffieTheStreets', 'location': 'Carlow, Ireland', 'url': None, 'description': 'We first met through a shared view, she loved me and I did too. Mike Skinner. ?', 'protected': False, 'verified': False, 'followers_count': 239, 'friends_count': 317, 'listed_count': 2, 'favourites_count': 1616, 'statuses_count': 3435, 'created_at': 'Thu Apr 05 11:13:00 +0000 2012', 'utc_offset': 3600, 'time_zone': 'Dublin', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '253333', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000086604151/e50af27ae0160858b2d5ef7131bea553.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000086604151/e50af27ae0160858b2d5ef7131bea553.jpeg', 'profile_background_tile': True, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/712268623306485760/4dhlB0MA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/712268623306485760/4dhlB0MA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/545888146/1396795457', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
351,,,Thu Jun 30 21:04:51 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748623355188809728,748623355188809728,British_Airways,7.484833843940024e+17,748483384394002432,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@British_Airways Hi Rach. It was BA 0355 on Sat 25th June Nice-LHR. Thanks.,1467320691283,False,"{'id': 146402629, 'id_str': '146402629', 'name': 'Kiran Kaur', 'screen_name': 'K1ranK', 'location': 'London Town', 'url': None, 'description': 'Avid restaurant goer, keen cocktail drinker, hip-hop loving story-teller with long legs and a good heart.', 'protected': False, 'verified': False, 'followers_count': 187, 'friends_count': 363, 'listed_count': 6, 'favourites_count': 1, 'statuses_count': 994, 'created_at': 'Fri May 21 10:20:32 +0000 2010', 'utc_offset': 3600, 'time_zone': 'London', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/484272228318838784/O1jG0V05_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/484272228318838784/O1jG0V05_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/146402629/1389901273', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
352,,,Thu Jun 30 21:06:12 +0000 2016,"{'hashtags': [{'text': 'whatajoke', 'indices': [90, 100]}], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748623696982585348,748623696982585348,British_Airways,,,18332190.0,18332190,False,en,"{'id': '3aa1b1861c56d910', 'url': 'https://api.twitter.com/1.1/geo/id/3aa1b1861c56d910.json', 'place_type': 'city', 'name': 'Cambridge', 'full_name': 'Cambridge, England', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.087302, 52.164244], [0.087302, 52.237704], [0.18453, 52.237704], [0.18453, 52.164244]]]}, 'attributes': {}}",,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@British_Airways so big you don't care you've ruined peoples holiday # company that cares #whatajoke,1467320772773,False,"{'id': 547769749, 'id_str': '547769749', 'name': 'andrew', 'screen_name': 'chelsandy64', 'location': 'Uk', 'url': None, 'description': 'cambs fa referee KTBFFH always Chelsea', 'protected': False, 'verified': False, 'followers_count': 82, 'friends_count': 131, 'listed_count': 0, 'favourites_count': 441, 'statuses_count': 2314, 'created_at': 'Sat Apr 07 17:23:10 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/637540220100026368/Rb8x5Ywk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/637540220100026368/Rb8x5Ywk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/547769749/1377258441', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
353,,,Thu Jun 30 21:06:16 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748623714216984579,748623714216984579,British_Airways,,,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@British_Airways   Rang Lost Property all day-no answer. Rang Delayed Bags Wed. told to ring back today. Rang told would ring back-no call.,1467320776882,False,"{'id': 748552809788936192, 'id_str': '748552809788936192', 'name': 'Joy Clarke', 'screen_name': 'JoyClar53267572', 'location': None, 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 2, 'listed_count': 0, 'favourites_count': 1, 'statuses_count': 3, 'created_at': 'Thu Jun 30 16:24:32 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '2B7BB9', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None}"
354,,,Thu Jun 30 21:07:54 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748624123849371649,748624123849371649,British_Airways,7.485160337581179e+17,748516033758117889,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i?S</a>",@British_Airways I’ll drop them a line :),1467320874546,False,"{'id': 14432950, 'id_str': '14432950', 'name': 'ChrisSomeone', 'screen_name': 'ChrisSomeone', 'location': 'Camden & Kings Cross, London', 'url': None, 'description': ""He's a pretentious European; the worst kind"", 'protected': False, 'verified': False, 'followers_count': 1232, 'friends_count': 1098, 'listed_count': 52, 'favourites_count': 3744, 'statuses_count': 113791, 'created_at': 'Fri Apr 18 13:33:51 +0000 2008', 'utc_offset': 3600, 'time_zone': 'London', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/853802828/e9b6cf13970e6d0eecf7de52fba6dd8b.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/853802828/e9b6cf13970e6d0eecf7de52fba6dd8b.jpeg', 'profile_background_tile': True, 'profile_link_color': '93A644', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/716279727938539520/SLRLxdaF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/716279727938539520/SLRLxdaF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14432950/1420673048', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
